((5, 3, 2), frozenset(), 0), 0.8000000000000004
((7, 1, 2), frozenset(), 7), 1.0
((1, 3, 1), frozenset(), 0), 0.8000000000000007
((3, 9, 2), frozenset(), 0), 0.8000000000000004
((3, 9, 4), frozenset(), 0), 0.8000000000000004
((7, 1, 1), frozenset(), 6), 1.0
((5, 5, 2), frozenset(), 6), 1.0
((1, 5, 2), frozenset(), 0), 0.8000000000000004
((5, 5, 4), frozenset(), 5), 0
((7, 1, 3), frozenset(), 0), 0.6880000000000002
((3, 1, 2), frozenset(), 0), 0.8000000000000004
((3, 1, 1), frozenset(), 0), 0.8000000000000007
((1, 9, 3), frozenset({'base3'}), 5), 0
((3, 7, 4), frozenset(), 5), 0
((5, 9, 1), frozenset(), 5), 0
((1, 1, 1), frozenset(), 6), 1.0
((3, 7, 1), frozenset(), 0), 0.8000000000000005
((1, 5, 4), frozenset(), 1), 0.8000000000000003
((3, 5, 3), frozenset(), 1), 0.8000000000000002
((7, 1, 1), frozenset(), 1), 1.0
((5, 5, 2), frozenset(), 1), 0.8000000000000003
((5, 5, 4), frozenset(), 0), 0.8000000000000004
((5, 3, 1), frozenset(), 6), 1.0
((9, 7, 2), frozenset(), 7), 1.0
((1, 9, 3), frozenset({'base3'}), 0), 0.8000000000000003
((3, 7, 4), frozenset(), 0), 0.8000000000000005
((1, 7, 2), frozenset(), 5), 0
((7, 5, 1), frozenset(), 6), 1.0
((1, 1, 1), frozenset(), 1), 0.8000000000000003
((7, 9, 2), frozenset(), 6), 1.0
((5, 1, 3), frozenset({'obstacle'}), 3), 0
((9, 5, 4), frozenset(), 7), 1.0
((7, 9, 1), frozenset(), 5), 0
((1, 5, 4), frozenset(), 5), 0
((3, 5, 3), frozenset(), 5), 0
((5, 9, 3), frozenset(), 7), 1.0
((9, 5, 3), frozenset(), 5), 0
((5, 5, 3), frozenset(), 7), 1.0
((5, 1, 4), frozenset({'obstacle'}), 5), 0
((7, 1, 1), frozenset(), 5), 0
((5, 1, 2), frozenset({'obstacle'}), 4), 0
((5, 3, 1), frozenset(), 1), 0.8000000000000003
((3, 7, 2), frozenset(), 1), 0.8000000000000003
((1, 3, 3), frozenset(), 6), 1.0
((1, 7, 3), frozenset(), 0), 0.8000000000000003
((7, 5, 3), frozenset(), 6), 1.0
((9, 9, 4), frozenset({'base1'}), 7), 1.0
((1, 7, 2), frozenset(), 0), 0.8000000000000004
((7, 5, 1), frozenset(), 1), 0.8000000000000003
((7, 9, 2), frozenset(), 1), 0.8000000000000003
((1, 1, 1), frozenset(), 5), 0
((7, 9, 1), frozenset(), 0), 0.8000000000000004
((5, 1, 3), frozenset({'obstacle'}), 7), 0
((1, 5, 4), frozenset(), 0), 0.8000000000000006
((3, 1, 4), frozenset(), 6), 1.0
((3, 3, 4), frozenset(), 0), 0.8000000000000004
((5, 1, 1), frozenset({'obstacle'}), 4), 0
((3, 5, 3), frozenset(), 0), 0.8000000000000004
((9, 5, 3), frozenset(), 0), 0.8000000000000004
