((9, 3, 4), frozenset(), 5), 4
((3, 3, 3), frozenset(), 5), 7.157894736842105
((5, 1, 2), frozenset({'obstacle'}), 1), 2
((7, 7, 3), frozenset(), 7), 32.30382809458378
((5, 3, 1), frozenset(), 7), 30.4947521197225
((3, 7, 2), frozenset(), 7), 39.639798951978385
((9, 5, 2), frozenset(), 5), 5.333333333333333
((1, 7, 3), frozenset(), 6), 57.34348042865648
((5, 9, 2), frozenset(), 5), 4
((1, 1, 3), frozenset(), 7), 1
((7, 7, 1), frozenset(), 6), 65.70989770759537
((1, 7, 2), frozenset(), 6), 55.19242222795049
((5, 1, 3), frozenset({'obstacle'}), 4), 5.333333333333333
((7, 9, 1), frozenset(), 6), 78.40965062324172
((1, 5, 4), frozenset(), 6), 58.843189431719225
((5, 1, 1), frozenset({'obstacle'}), 1), 4
((1, 7, 4), frozenset(), 0), 43.66320155592225
((3, 3, 2), frozenset(), 6), 9.6
((3, 3, 4), frozenset(), 6), 10.0
((3, 9, 1), frozenset(), 0), 36.54728423817501
((7, 7, 2), frozenset(), 0), 33.57629919815852
((1, 1, 4), frozenset(), 1), 35.670566590758305
((7, 7, 4), frozenset(), 0), 34.55100442179333
((3, 7, 3), frozenset(), 0), 36.26812876954872
((7, 9, 3), frozenset(), 0), 27.292259042342558
((9, 5, 3), frozenset(), 6), 68.89777956774483
((1, 7, 1), frozenset(), 5), 4.0
((9, 1, 4), frozenset({'base2'}), 5), 4
((9, 7, 1), frozenset(), 0), 29.621486365970778
((5, 1, 4), frozenset({'obstacle'}), 6), 5.333333333333333
((5, 7, 2), frozenset(), 7), 22.285767125230247
((9, 9, 3), frozenset({'base1'}), 5), 2
((5, 7, 1), frozenset(), 5), 4.0
((9, 9, 2), frozenset({'base1'}), 5), 4
((9, 3, 4), frozenset(), 0), 38.015525324454245
((3, 3, 3), frozenset(), 0), 40.45139926201505
((7, 3, 3), frozenset({'obstacle'}), 6), 4.0
((1, 3, 4), frozenset(), 7), 17.215887345248206
((5, 1, 2), frozenset({'obstacle'}), 5), 2
((9, 5, 2), frozenset(), 0), 33.37605264937103
((1, 3, 3), frozenset(), 7), 13.390015717448598
((3, 5, 2), frozenset(), 5), 6.0
((1, 7, 3), frozenset(), 1), 28.162583178634222
((7, 5, 3), frozenset(), 7), 32.13424683308807
((5, 9, 2), frozenset(), 0), 33.701226511375715
((7, 7, 1), frozenset(), 1), 25.771360014931737
((1, 7, 2), frozenset(), 1), 30.84410792036443
((7, 9, 1), frozenset(), 1), 28.389480338580352
((9, 9, 1), frozenset({'base1'}), 6), 10.0
((7, 5, 4), frozenset(), 0), 37.87872280445293
((3, 1, 4), frozenset(), 7), 10.0
((3, 3, 2), frozenset(), 1), 30.571496066477998
((3, 3, 4), frozenset(), 1), 28.59031822323091
((5, 1, 1), frozenset({'obstacle'}), 5), 4
((9, 3, 2), frozenset(), 1), 13.333333333333332
((7, 3, 1), frozenset({'obstacle'}), 7), 7.157894736842105
((1, 1, 4), frozenset(), 5), 2
((9, 5, 3), frozenset(), 1), 16.799999999999997
((7, 5, 2), frozenset(), 7), 30.849125610835504
((1, 7, 1), frozenset(), 0), 40.635952696528136
((9, 1, 4), frozenset({'base2'}), 0), 34.510665873598484
((9, 9, 3), frozenset({'base1'}), 0), 23.888003723193624
((5, 1, 4), frozenset({'obstacle'}), 1), 5.333333333333333
((5, 7, 1), frozenset(), 0), 35.67826887048567
((9, 9, 2), frozenset({'base1'}), 0), 20.554670389860288
((7, 3, 3), frozenset({'obstacle'}), 1), 4.0
((9, 1, 3), frozenset({'base2'}), 1), 10.0
((1, 9, 4), frozenset({'base3'}), 5), 2
((5, 1, 2), frozenset({'obstacle'}), 0), 2
((7, 7, 3), frozenset(), 6), 62.0542783324858
((3, 7, 2), frozenset(), 6), 53.10080536206057
((3, 5, 2), frozenset(), 0), 41.45533458819543
((9, 3, 1), frozenset(), 1), 16.0
((1, 7, 3), frozenset(), 5), 4
((7, 7, 1), frozenset(), 5), 4.0
((1, 1, 3), frozenset(), 6), 1
((9, 3, 3), frozenset(), 6), 83.59382544039102
((9, 1, 2), frozenset({'base2'}), 1), 10.0
((9, 9, 1), frozenset({'base1'}), 1), 26.8704598635445
((5, 1, 1), frozenset({'obstacle'}), 0), 4
((3, 3, 2), frozenset(), 5), 4.0
((3, 3, 4), frozenset(), 5), 4.0
((5, 9, 4), frozenset(), 7), 10.0
((7, 3, 1), frozenset({'obstacle'}), 2), 7.157894736842105
((1, 1, 4), frozenset(), 0), 48.851732908312805
((9, 3, 2), frozenset(), 5), 4.0
((5, 7, 2), frozenset(), 6), 30.395946214055158
((1, 9, 4), frozenset({'base3'}), 0), 42.140575951467305
((7, 3, 3), frozenset({'obstacle'}), 5), 4.0
((9, 1, 3), frozenset({'base2'}), 5), 2
((7, 7, 3), frozenset(), 1), 22.55424254919011
((1, 3, 4), frozenset(), 6), 21.192132645500642
((9, 7, 4), frozenset(), 7), 32.80897538717143
((1, 5, 3), frozenset(), 7), 33.71894046108936
((9, 3, 1), frozenset(), 5), 5.2631578947368425
((7, 7, 1), frozenset(), 0), 32.55764253803274
((1, 1, 3), frozenset(), 1), 34.61734638878632
((9, 3, 3), frozenset(), 1), 16.666666666666664
((1, 5, 1), frozenset(), 5), 5.333333333333333
((7, 3, 2), frozenset({'obstacle'}), 4), 4.0
((9, 1, 2), frozenset({'base2'}), 5), 2
((9, 9, 1), frozenset({'base1'}), 5), 2
((3, 3, 2), frozenset(), 0), 43.64645765970977
((7, 3, 4), frozenset({'obstacle'}), 3), 7.157894736842105
((9, 3, 2), frozenset(), 0), 38.55018285277706
((1, 9, 2), frozenset({'base3'}), 1), 32.39574549086786
((7, 3, 1), frozenset({'obstacle'}), 6), 7.157894736842105
((7, 5, 2), frozenset(), 6), 76.06578535426067
((1, 3, 2), frozenset(), 7), 3.8
((5, 7, 2), frozenset(), 1), 25.574565657197958
((3, 5, 1), frozenset(), 7), 22.152821607644203
((9, 1, 1), frozenset({'base2'}), 7), 10.0
((7, 3, 3), frozenset({'obstacle'}), 0), 4.0
((9, 1, 3), frozenset({'base2'}), 0), 34.510665873598484
((7, 7, 3), frozenset(), 5), 4.0
((9, 3, 1), frozenset(), 0), 34.68219199112091
((3, 7, 1), frozenset(), 7), 42.13026665426722
((5, 5, 1), frozenset(), 6), 54.82204192784228
((1, 5, 1), frozenset(), 0), 42.21351456178036
((3, 1, 3), frozenset(), 1), 33.857037309394826
((9, 3, 3), frozenset(), 5), 2
((9, 1, 2), frozenset({'base2'}), 0), 37.49312201394936
((9, 9, 1), frozenset({'base1'}), 0), 26.8704598635445
((7, 3, 1), frozenset({'obstacle'}), 1), 7.157894736842105
((7, 3, 4), frozenset({'obstacle'}), 7), 7.157894736842105
((1, 9, 2), frozenset({'base3'}), 5), 4
((1, 9, 3), frozenset({'base3'}), 7), 49.37177563413046
((5, 9, 1), frozenset(), 7), 10.0
((5, 7, 4), frozenset(), 7), 39.59911476238458
((9, 7, 4), frozenset(), 6), 81.12544572716203
((1, 5, 3), frozenset(), 6), 61.19576712432466
((5, 7, 3), frozenset(), 7), 36.32202703751808
((5, 5, 1), frozenset(), 1), 23.322635139272755
((1, 9, 1), frozenset({'base3'}), 6), 50.52741209803983
((9, 3, 3), frozenset(), 0), 38.015525324454245
((3, 1, 3), frozenset(), 5), 5.2631578947368425
((5, 3, 4), frozenset(), 7), 13.810591563498804
((7, 3, 2), frozenset({'obstacle'}), 3), 4.0
((5, 3, 3), frozenset(), 7), 16.585023576172897
((1, 3, 1), frozenset(), 6), 6.699999999999999
((7, 3, 4), frozenset({'obstacle'}), 2), 7.157894736842105
((1, 9, 2), frozenset({'base3'}), 0), 39.15811981111642
((7, 3, 1), frozenset({'obstacle'}), 5), 7.157894736842105
((1, 5, 2), frozenset(), 6), 56.92789065799792
((3, 5, 1), frozenset(), 6), 29.801626364550454
((7, 1, 4), frozenset(), 7), 17.935501046793693
((3, 1, 2), frozenset(), 6), 10.0
((3, 9, 3), frozenset(), 0), 33.213950904841674
((3, 1, 1), frozenset(), 6), 10.0
((1, 5, 3), frozenset(), 1), 26.055827770700027
((3, 7, 1), frozenset(), 6), 54.238944210702535
((1, 9, 1), frozenset({'base3'}), 1), 33.14564696057012
